hospital_id,department_name,department_count
772510,Neurochirurgie,556
772510,Geriatrie,551
772510,Palliativmedizin,300
772510,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),178
772510,Schmerztherapie,170
772510,Sonstige Fachabteilung,57
772510,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",7
772510,Augenheilkunde,4
772510,"Hals-, Nasen-, Ohrenheilkunde",0
772510,Intensivmedizin,0
772512,Frauenheilkunde und Geburtshilfe,4716
772512,Innere Medizin/Schwerpunkt Kardiologie,3346
772512,Innere Medizin,2576
772512,Pädiatrie,2485
772512,Innere Medizin/Schwerpunkt Gastroenterologie,2035
772512,Allgemeine Chirurgie,1764
772512,Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie,1060
772512,Allgemeine Chirurgie/Schwerpunkt Kinderchirurgie,973
772512,Pädiatrie/Schwerpunkt Neonatologie,434
772512,Intensivmedizin,389
772512,Strahlenheilkunde,145
772512,Palliativmedizin,0
772512,Neonatologie,0
772513,Geriatrie,1447
772513,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),239
772513,Neurologie,154
772514,Neurologie,864
772516,Innere Medizin,4037
772516,Allgemeine Chirurgie,3324
772516,"Hals-, Nasen-, Ohrenheilkunde",43
772518,Rheumatologie,712
772520,Innere Medizin,2262
772520,Allgemeine Chirurgie,1115
772520,Urologie,243
772520,Frauenheilkunde und Geburtshilfe,158
772520,"Hals-, Nasen-, Ohrenheilkunde",19
772527,Neurologie,581
772528,Innere Medizin,3026
772528,Allgemeine Chirurgie,1317
772529,Allgemeine Chirurgie,1889
772529,Innere Medizin,1860
772529,Neurologie,1751
772529,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",159
772529,Neurologie/ohne Differenzierung nach Schwerpunkten (II),137
772529,Urologie,13
772529,Orthopädie,0
772530,Allgemeine Chirurgie,6554
772530,Innere Medizin,4009
772530,Orthopädie und Unfallchirurgie,3226
772530,Geriatrie,971
772530,Neurologie,650
772530,Neurologie/ohne Differenzierung nach Schwerpunkten (II),357
772530,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),133
772531,Innere Medizin,2036
772531,Unfallchirurgie,1908
772531,Neurologie,1722
772531,Neurochirurgie,1382
772531,Allgemeine Chirurgie,516
772531,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",300
772531,Intensivmedizin,163
772533,Frauenheilkunde und Geburtshilfe,9057
772533,"Hals-, Nasen-, Ohrenheilkunde",3908
772533,Orthopädie und Unfallchirurgie,2330
772533,Urologie,1915
772533,Kardiologie,1777
772533,Geriatrie,1756
772533,Neurologie,1712
772533,Allgemeine Chirurgie,1634
772533,Innere Medizin,1302
772533,Pneumologie,1085
772533,Gastroenterologie,699
772533,Gefäßchirurgie,301
772534,Kardiologie,4365
772534,Allgemeine Chirurgie,3964
772534,Frauenheilkunde und Geburtshilfe,2414
772534,Innere Medizin,2297
772534,Urologie,2127
772534,Hämatologie und internistische Onkologie,1796
772534,"Hals-, Nasen-, Ohrenheilkunde",22
772534,Augenheilkunde,0
772539,Innere Medizin,5029
772539,Allgemeine Chirurgie,1760
772539,Orthopädie und Unfallchirurgie,1510
772539,Frauenheilkunde und Geburtshilfe,1339
772539,"Hals-, Nasen-, Ohrenheilkunde",1193
772539,Pädiatrie,1080
772539,Intensivmedizin,732
772539,Palliativmedizin,224
772539,Neurologie,38
772540,Innere Medizin,2711
772540,Neurologie,2605
772540,Neurochirurgie,1315
772540,Neurologie/ohne Differenzierung nach Schwerpunkten (II),286
772540,Allgemeine Chirurgie,275
772540,Gefäßchirurgie,89
772541,Pädiatrie,3964
772541,Kinderchirurgie,1640
772541,Intensivmedizin,457
772541,Orthopädie,84
772541,"Hals-, Nasen-, Ohrenheilkunde",11
772542,Innere Medizin,1472
772542,Allgemeine Chirurgie,1268
772543,Innere Medizin,2798
772543,Allgemeine Chirurgie,1463
772543,Frauenheilkunde und Geburtshilfe,1154
772543,Pädiatrie,919
772544,Innere Medizin,2756
772544,Allgemeine Chirurgie,1673
772545,Pädiatrie/Schwerpunkt Kinderneurologie,481
772546,Innere Medizin,6932
772546,Frauenheilkunde und Geburtshilfe,5569
772546,Allgemeine Chirurgie,4759
772546,Plastische Chirurgie,279
772546,"Hals-, Nasen-, Ohrenheilkunde",35
772547,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),153
772548,Innere Medizin,3683
772548,Allgemeine Chirurgie,2888
772548,Frauenheilkunde und Geburtshilfe,1225
772549,Geburtshilfe,4432
772549,Kardiologie,3342
772549,Pädiatrie,2332
772549,Gastroenterologie,2316
772549,Unfallchirurgie,2156
772549,Allgemeine Chirurgie,2041
772549,Urologie,2035
772549,Frauenheilkunde,1383
772549,Neurologie,1049
772549,Neurochirurgie,775
772549,Innere Medizin,543
772549,Neonatologie,465
772549,Palliativmedizin,143
772549,Nephrologie,93
772549,Geriatrie,87
772549,"Hals-, Nasen-, Ohrenheilkunde",0
772550,Innere Medizin,4447
772550,Pädiatrie,3805
772550,Unfallchirurgie,2159
772550,Kardiologie,1991
772550,Urologie,1541
772550,Plastische Chirurgie,1355
772550,Neurochirurgie,1296
772550,Allgemeine Chirurgie,806
772550,Neonatologie,296
772551,Neurologie,3675
772554,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),4560
772554,Frauenheilkunde und Geburtshilfe,3821
772554,Pädiatrie,3159
772554,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (IV),1346
772554,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),1192
772554,Orthopädie/ohne Differenzierung nach Schwerpunkten (II),1052
772554,Orthopädie/ohne Differenzierung nach Schwerpunkten (V),946
772554,Urologie,767
772554,Plastische Chirurgie,744
772554,Intensivmedizin,430
772554,"Hals-, Nasen-, Ohrenheilkunde",108
772554,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",30
772555,Innere Medizin,4359
772555,Allgemeine Chirurgie,3348
772555,Unfallchirurgie,3049
772555,"Hals-, Nasen-, Ohrenheilkunde",586
772555,Urologie,394
772555,Frauenheilkunde und Geburtshilfe,53
772556,Allgemeine Chirurgie,8562
772556,Intensivmedizin/Schwerpunkt Chirurgie,152
772557,Augenheilkunde,3081
772557,Kardiologie,2304
772557,"Hals-, Nasen-, Ohrenheilkunde",2225
772557,Gastroenterologie,2076
772557,Frauenheilkunde und Geburtshilfe,1792
772557,Allgemeine Chirurgie,1347
772557,Unfallchirurgie,1212
772557,Angiologie,1065
772557,Neurochirurgie,908
772557,Gefäßchirurgie,585
772557,Geriatrie,552
772557,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),32
772558,Innere Medizin,5858
772558,Allgemeine Chirurgie,3215
772558,Frauenheilkunde und Geburtshilfe,2363
772558,Neurologie,2117
772558,Urologie,1247
772558,"Hals-, Nasen-, Ohrenheilkunde",702
772558,Orthopädie,212
772558,Strahlenheilkunde,69
772559,Innere Medizin,3245
772560,Frauenheilkunde und Geburtshilfe,2237
772560,Kardiologie,1616
772560,Innere Medizin,1415
772560,Geriatrie,498
772560,Pädiatrie,368
772560,Neonatologie,37
772561,Kardiologie,2510
772561,Frauenheilkunde und Geburtshilfe,2295
772561,Neurochirurgie,1695
772561,Unfallchirurgie,1635
772561,Gastroenterologie,1519
772561,Allgemeine Chirurgie,1417
772561,Pneumologie,1249
772561,Nephrologie,1091
772561,"Hals-, Nasen-, Ohrenheilkunde",825
772561,Innere Medizin,537
772561,Urologie,249
772561,Augenheilkunde,107
772561,Neurochirurgie/ohne Differenzierung nach Schwerpunkten (II),102
772561,Unfallchirurgie/ohne Differenzierung nach Schwerpunkten (II),34
772561,Hämatologie und internistische Onkologie,33
772563,Intensivmedizin,4289
772563,Dermatologie,4168
772563,Geburtshilfe,3755
772563,Orthopädie,3093
772563,Kardiologie,2104
772563,Neurochirurgie,2019
772563,Neurologie,1942
772563,Urologie,1919
772563,"Hals-, Nasen-, Ohrenheilkunde",1744
772563,Frauenheilkunde,1559
772563,Hämatologie und internistische Onkologie,1557
772563,Rheumatologie,1383
772563,Gastroenterologie,1275
772563,Innere Medizin,1108
772563,Allgemeine Chirurgie,1011
772563,Endokrinologie,965
772563,Nephrologie,922
772563,Innere Medizin/Schwerpunkt Infektionskrankheiten,633
772563,Thoraxchirurgie,331
772563,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",255
772563,Neonatologie,103
772563,Gefäßchirurgie,0
772565,Frauenheilkunde und Geburtshilfe,8048
772565,Pädiatrie,4410
772565,Hämatologie und internistische Onkologie,3637
772565,Dermatologie,3459
772565,Kardiologie,3207
772565,Gastroenterologie,2921
772565,Kinderchirurgie,2851
772565,Unfallchirurgie,2629
772565,Neurologie,2412
772565,Urologie,2300
772565,"Hals-, Nasen-, Ohrenheilkunde",2222
772565,Augenheilkunde,1915
772565,Allgemeine Chirurgie,1394
772565,Neurochirurgie,1315
772565,Nephrologie,1151
772565,Neurologie/Schwerpunkt Pädiatrie,1090
772565,Pneumologie,906
772565,Herzchirurgie,842
772565,Plastische Chirurgie,664
772565,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",634
772565,Gefäßchirurgie,361
772565,Thoraxchirurgie,183
772565,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",120
772565,Sonstige Fachabteilung,0
772570,Orthopädie,805
772571,Frauenheilkunde und Geburtshilfe,2486
772571,Allgemeine Chirurgie,1291
772571,Augenheilkunde,108
772572,Allgemeine Chirurgie,1934
772572,Innere Medizin,1642
772572,Urologie,1535
772573,Orthopädie,3261
772573,"Hals-, Nasen-, Ohrenheilkunde",1532
772573,Allgemeine Chirurgie,926
772573,Innere Medizin,193
772573,Urologie,187
772573,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",112
772573,Augenheilkunde,71
772573,Frauenheilkunde,4
772577,Neurologie,1631
772577,Neurologie/ohne Differenzierung nach Schwerpunkten (III),310
772577,Neurologie/ohne Differenzierung nach Schwerpunkten (II),187
772578,Innere Medizin,5543
772578,Frauenheilkunde und Geburtshilfe,4876
772578,Pädiatrie,3222
772578,Urologie,3159
772578,Kardiologie,2825
772578,Allgemeine Chirurgie,2407
772578,Unfallchirurgie,2311
772578,Neurologie,1978
772578,Strahlenheilkunde,224
772578,Gastroenterologie,147
772578,"Hals-, Nasen-, Ohrenheilkunde",137
772578,Nuklearmedizin,77
772579,Innere Medizin/Schwerpunkt Geriatrie,626
772579,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),106
772584,Frauenheilkunde und Geburtshilfe,8245
772584,Neurologie,2969
772584,Urologie,2804
772584,Pneumologie,2506
772584,Kardiologie,2313
772584,Gastroenterologie,2281
772584,Augenheilkunde,2196
772584,Nephrologie,1830
772584,Orthopädie und Unfallchirurgie,1771
772584,Hämatologie und internistische Onkologie,1709
772584,Allgemeine Chirurgie,1363
772584,Palliativmedizin,330
772584,Neonatologie,249
772584,Thoraxchirurgie,177
772585,Innere Medizin,4729
772585,Frauenheilkunde und Geburtshilfe,2578
772585,Chirurgie/Schwerpunkt Orthopädie,2259
772585,Allgemeine Chirurgie,1987
772585,Unfallchirurgie,1452
772585,Pädiatrie,1234
772585,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",636
772585,Nuklearmedizin,265
772585,Thoraxchirurgie,218
772585,Neonatologie,204
772585,"Hals-, Nasen-, Ohrenheilkunde",138
772585,Strahlenheilkunde,122
772585,Augenheilkunde,86
772585,Schmerztherapie,56
772585,Urologie,4
772588,Innere Medizin,4548
772588,Allgemeine Chirurgie/Schwerpunkt Unfallchirurgie,1428
772588,Allgemeine Chirurgie,1350
772588,Geriatrie,1070
772588,Innere Medizin/Schwerpunkt Kardiologie,0
772589,Orthopädie/Schwerpunkt Chirurgie,4096
772589,Rheumatologie,2965
772589,Orthopädie/Rheumatologie,1634
772589,Pädiatrie/Schwerpunkt Rheumatologie,1370
772589,Schmerztherapie,213
772590,Pädiatrie,3498
772590,Allgemeine Chirurgie,0
772591,Frauenheilkunde und Geburtshilfe,3099
772591,Orthopädie,2532
772591,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),1419
772591,Innere Medizin,1319
772591,Allgemeine Chirurgie,1025
772591,Frauenheilkunde und Geburtshilfe/ohne Differenzierung nach Schwerpunkten (II),647
772591,Geriatrie,619
772591,Intensivmedizin,426
772591,Innere Medizin/ohne Differenzierung nach Schwerpunkten (IV),362
772591,Palliativmedizin,334
772591,Neonatologie,232
772591,Unfallchirurgie,212
772591,Schmerztherapie,179
772591,Geriatrie/ohne Differenzierung nach Schwerpunkten (II),177
772591,Innere Medizin/ohne Differenzierung nach Schwerpunkten (III),158
772591,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (III),36
772591,"Hals-, Nasen-, Ohrenheilkunde",6
772591,Pädiatrie/ohne Differenzierung nach Schwerpunkten (II),0
772591,Pädiatrie,0
772592,Geriatrie,1463
772592,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),139
772593,Innere Medizin,3361
772593,Allgemeine Chirurgie,1975
772593,Frauenheilkunde und Geburtshilfe,906
772593,"Hals-, Nasen-, Ohrenheilkunde",61
772594,Gefäßchirurgie,1658
772595,Urologie,3971
772596,Kardiologie/ohne Differenzierung nach Schwerpunkten (II),2488
772596,Hämatologie und internistische Onkologie,1842
772596,Gastroenterologie/ohne Differenzierung nach Schwerpunkten (II),1744
772596,Unfallchirurgie/ohne Differenzierung nach Schwerpunkten (II),1483
772596,Allgemeine Chirurgie,1207
772596,Nephrologie,846
772596,Palliativmedizin,247
772596,"Hals-, Nasen-, Ohrenheilkunde",50
772596,Gefäßchirurgie,0
772597,Frauenheilkunde und Geburtshilfe,4408
772597,Kardiologie,4062
772597,Pädiatrie,2885
772597,Allgemeine Chirurgie,1512
772597,Urologie,1486
772597,Innere Medizin,1298
772597,Gefäßchirurgie,658
772598,Innere Medizin,3169
772598,Neurologie,3100
772598,Geriatrie,615
772598,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),210
772602,Neurologie,562
772603,Innere Medizin,3189
772603,Allgemeine Chirurgie,2726
772603,Urologie,1558
772603,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",1480
772604,Innere Medizin,1893
772604,Orthopädie,1864
772604,Allgemeine Chirurgie,739
772605,Allgemeine Chirurgie,4686
772605,Neurochirurgie,1583
772605,Pädiatrie,571
772605,Pädiatrie/ohne Differenzierung nach Schwerpunkten (II),378
772605,Pädiatrie/ohne Differenzierung nach Schwerpunkten (IV),349
772605,Neurologie,278
772605,Herzchirurgie,201
772605,Pädiatrie/ohne Differenzierung nach Schwerpunkten (III),76
772608,Innere Medizin,7281
772608,Frauenheilkunde und Geburtshilfe/ohne Differenzierung nach Schwerpunkten (II),2705
772608,Allgemeine Chirurgie,2051
772608,Orthopädie,1718
772608,Pädiatrie,1581
772608,"Hals-, Nasen-, Ohrenheilkunde",1386
772608,Frauenheilkunde und Geburtshilfe,827
772608,Innere Medizin/ohne Differenzierung nach Schwerpunkten (III),571
772609,Geriatrie,468
772609,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),148
772610,Frauenheilkunde und Geburtshilfe,3560
772610,Innere Medizin,3027
772610,Allgemeine Chirurgie,1781
772610,Neurologie,1100
772610,Intensivmedizin,418
772610,Urologie,268
772610,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",249
772610,Neurochirurgie,68
772614,Innere Medizin,2706
772614,Allgemeine Chirurgie,1630
772616,Herzchirurgie/ohne Differenzierung nach Schwerpunkten (II),328
772619,Innere Medizin,1428
772619,Allgemeine Chirurgie,860
772619,Intensivmedizin,143
772620,Frauenheilkunde,592
772620,Plastische Chirurgie,13
772620,"Hals-, Nasen-, Ohrenheilkunde",5
772620,Orthopädie,0
772621,Innere Medizin,4853
772621,Allgemeine Chirurgie,2946
772621,Orthopädie,2933
772621,Frauenheilkunde und Geburtshilfe,2238
772621,Urologie,1327
772621,Pädiatrie,1178
772621,Dermatologie,432
772621,"Hals-, Nasen-, Ohrenheilkunde",205
772621,Intensivmedizin,188
772621,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",111
772622,Innere Medizin,3580
772622,Allgemeine Chirurgie,1869
772622,Frauenheilkunde und Geburtshilfe,957
772622,Urologie,173
772622,Intensivmedizin,155
772622,Augenheilkunde,35
772623,Innere Medizin,2762
772623,Allgemeine Chirurgie,1984
772623,Pädiatrie,1485
772623,Frauenheilkunde und Geburtshilfe,866
772623,Intensivmedizin,142
772624,Frauenheilkunde und Geburtshilfe,3421
772624,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),3291
772624,Neurologie,2045
772624,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),1752
772624,Unfallchirurgie,1632
772624,Innere Medizin/ohne Differenzierung nach Schwerpunkten (IV),1527
772624,Pädiatrie,976
772624,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (IV),626
772624,Palliativmedizin,157
772624,Augenheilkunde,8
772624,Urologie/ohne Differenzierung nach Schwerpunkten (III),0
772624,Urologie/ohne Differenzierung nach Schwerpunkten (II),0
772624,Unfallchirurgie/ohne Differenzierung nach Schwerpunkten (II),0
772624,Allgemeine Chirurgie,0
772624,Innere Medizin/Schwerpunkt Pneumologie,0
772624,Innere Medizin,0
772625,Urologie/ohne Differenzierung nach Schwerpunkten (III),2298
772625,Innere Medizin,1935
772625,Geriatrie,1166
772625,Unfallchirurgie/ohne Differenzierung nach Schwerpunkten (II),1060
772625,Innere Medizin/Schwerpunkt Kardiologie,1011
772625,Innere Medizin/Schwerpunkt Pneumologie,916
772625,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (III),768
772625,Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie,677
772625,Allgemeine Chirurgie/Schwerpunkt Thoraxchirurgie,321
772625,Allgemeine Chirurgie,288
772625,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",32
772625,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),0
772625,"Hals-, Nasen-, Ohrenheilkunde",0
772625,Geriatrie/ohne Differenzierung nach Schwerpunkten (II),0
772630,Geriatrie,506
772630,Neurologie,406
772630,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),154
772632,Augenheilkunde,956
772633,Gefäßchirurgie,3192
772643,Innere Medizin,3744
772643,Urologie,1267
772643,Pädiatrie,1267
772643,Allgemeine Chirurgie,934
772643,Frauenheilkunde und Geburtshilfe,812
772643,Unfallchirurgie,577
772643,Geriatrie,445
772643,Intensivmedizin,375
772643,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),276
772644,Innere Medizin,2400
772644,Geriatrie,747
772644,Allgemeine Chirurgie,723
772644,Unfallchirurgie,708
772644,Pädiatrie,447
772644,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),282
772644,Frauenheilkunde und Geburtshilfe,245
772644,Intensivmedizin,172
772645,Geriatrie,1060
772646,Allgemeine Chirurgie,4944
772646,Innere Medizin,3354
772646,"Hals-, Nasen-, Ohrenheilkunde",2853
772647,Allgemeine Chirurgie,1441
772647,Innere Medizin,1023
772651,Innere Medizin,5303
772651,"Hals-, Nasen-, Ohrenheilkunde",3164
772651,Frauenheilkunde und Geburtshilfe,1822
772651,Allgemeine Chirurgie,1606
772651,Gastroenterologie,1301
772651,Gefäßchirurgie,473
772651,Palliativmedizin,344
772652,Allgemeine Chirurgie,2171
772652,Innere Medizin,2005
772652,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",1602
772652,Geriatrie,1030
772652,Gefäßchirurgie,137
772654,Innere Medizin/Schwerpunkt Kardiologie,5850
772654,Innere Medizin/Schwerpunkt Gastroenterologie,4019
772654,Frauenheilkunde und Geburtshilfe,2929
772654,Allgemeine Chirurgie,2403
772654,Unfallchirurgie,2056
772654,Gefäßchirurgie,496
772654,Innere Medizin/Schwerpunkt Pneumologie,145
772654,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),41
772654,"Hals-, Nasen-, Ohrenheilkunde",0
772657,Innere Medizin,4872
772657,Allgemeine Chirurgie,2767
772657,Frauenheilkunde und Geburtshilfe,1891
772657,Pädiatrie,1473
772657,Neurologie,1450
772657,Geriatrie,888
772657,Orthopädie,248
772657,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),137
772657,Strahlenheilkunde,0
772657,Sonstige Fachabteilung,0
772659,Urologie,5382
772659,Orthopädie,3466
772659,Innere Medizin,3289
772659,Allgemeine Chirurgie,852
772660,Innere Medizin,4510
772660,Frauenheilkunde und Geburtshilfe,2671
772660,Kardiologie,2587
772660,Allgemeine Chirurgie,2392
772660,Urologie,1831
772660,Orthopädie und Unfallchirurgie,1808
772660,Hämatologie und internistische Onkologie,821
772660,Gefäßchirurgie,770
772661,Neurologie,2921
772661,Urologie,1387
772661,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),1103
772661,Sonstige Fachabteilung,750
772661,Neurochirurgie,744
772661,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",725
